"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","1","2","0","1","0","5",".245",".325",".327",".652","18","11","0.054","0.62","0.080","-0.026","1.0","1","3","2B,SB"
"Bobby Abreu  RF","2","1","2","0","3","0","5",".270",".344",".461",".805","22","10","0.152","0.76","0.152","0.000","2.3","6","0","2B,SB"
"Torii Hunter  CF","5","1","1","1","0","1","5",".286",".353",".476",".829","19","11","0.010","0.97","0.086","-0.075","-0.6","0","0","SB"
"Kendrys Morales  1B","5","0","0","0","0","0","5",".295",".333",".473",".807","22","15","-0.109","0.85","0.000","-0.109","-2.0","8","0",""
"Hideki Matsui  DH","3","0","0","0","1","0","4",".236",".309",".400",".709","19","11","-0.044","0.81","0.009","-0.053","-0.9","","",""
"Juan Rivera  LF","4","2","1","1","0","1","4",".242",".301",".400",".701","19","13","0.030","0.82","0.043","-0.013","-0.0","2","0","2B"
"Howie Kendrick  2B","4","0","2","2","0","0","4",".284",".321",".373",".694","17","9","0.089","0.88","0.141","-0.052","1.5","2","4","2B"
"Mike Napoli  C","4","1","1","2","0","2","4",".230",".329",".361",".689","15","9","0.114","0.64","0.157","-0.043","0.7","5","0","HR,GDP"
"Brandon Wood  3B","4","0","0","0","0","3","4",".176",".195",".259",".454","19","13","-0.042","0.40","0.000","-0.042","-0.7","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Kazmir  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Stokes  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Palmer  P","","","","","","","","","","","","","","","","","","","0","0",""
"Fernando Rodney  P","","","","","","","","","","","","","","","","","","","0","1",""
