"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Howie Kendrick  2B","6","1","3","3","0","1","6",".274",".306",".423",".729","16","12","0.094","0.26","0.106","-0.012","2.2","0","4","HR"
"Kevin Frandsen  3B","5","1","2","1","1","0","6",".343",".380",".433",".813","20","11","0.016","0.23","0.032","-0.016","0.6","1","1","2B"
"Bobby Abreu  RF","5","2","4","1","1","0","6",".272",".359",".419",".778","27","17","0.100","0.42","0.100","-0.001","2.3","2","0",""
"Torii Hunter  CF","2","1","1","2","3","1","5",".292",".368",".527",".895","25","10","0.038","0.53","0.084","-0.046","2.4","2","0","HR"
"Reggie Willits  PH-CF","1","0","0","0","0","0","1",".255",".364",".298",".662","5","2","0.000","0.00","0.000","0.000","-0.5","1","0",""
"Mike Napoli  1B","4","1","0","0","1","1","5",".246",".326",".477",".803","22","13","0.026","0.53","0.052","-0.026","-1.6","2","2","GDP"
"Scot Shields  P","1","0","0","0","0","1","1",".000",".000",".000",".000","3","3","0.000","0.00","0.000","0.000","-0.4","0","0",""
"Juan Rivera  LF","4","0","1","3","1","1","5",".242",".308",".436",".744","16","8","0.171","0.59","0.173","-0.002","2.1","2","0","2B,SB,IW"
"Bobby Wilson  C","4","2","1","0","1","1","5",".189",".268",".351",".620","25","14","-0.092","0.36","0.000","-0.092","-1.5","11","0","2B,GDP"
"Brandon Wood  SS","5","2","2","1","0","2","5",".169",".180",".221",".400","18","16","-0.026","0.22","0.003","-0.028","0.1","0","1",""
"Jered Weaver  P","4","1","1","0","0","2","4",".200",".200",".200",".400","15","10","-0.010","0.21","0.007","-0.017","0.5","3","0",""
"Robb Quinlan  1B","1","1","0","0","0","0","1",".125",".176",".188",".364","3","1","0.000","0.00","0.000","0.000","1.2","3","0",""
