"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jesse Litsch, W (1-4)","5.2","8","1","1","0","0","0","5.79","24","84","51","33","3","15","10","14","6","0","49","","","0.121","0.46","1.5"
"David Purcey","0.1","0","0","0","0","0","0","1.96","1","5","3","2","0","1","1","0","0","0","","2","0","0.022","0.81","0.5"
"Casey Janssen","1","1","0","0","0","0","0","3.92","4","15","10","8","0","2","1","3","3","0","","0","0","0.019","0.25","0.5"
"Jason Frasor","1","1","0","0","0","1","0","4.42","4","13","9","5","1","3","0","3","2","0","","0","0","0.000","0.00","0.5"
"Brian Tallet","1","1","0","0","1","0","0","6.15","5","20","12","7","0","5","2","2","0","0","","0","0","0.000","0.00","0.5"
