"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brandon Morrow, L (3-4)","4","8","6","6","1","5","1","6.80","21","83","55","32","12","11","4","11","4","0","26","","","-0.324","0.72","-4.0"
"Josh Roenicke","2","2","1","1","3","2","0","5.73","10","39","20","12","4","4","2","3","1","0","","0","0","-0.004","0.25","0.0"
"Casey Janssen","1","3","1","1","0","1","1","4.66","5","25","15","6","2","7","1","3","2","0","","0","0","-0.012","0.09","-0.5"
"Rommie Lewis","1","1","0","0","0","0","0","3.18","4","14","11","8","1","2","1","3","0","0","","0","0","0.003","0.04","0.5"
