"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jesse Litsch","5.1","5","2","2","3","3","0","5.48","22","82","51","29","6","16","10","6","4","0","50","","","0.149","1.12","0.8"
"Brian Tallet, H (1)","2","1","2","2","0","0","0","6.27","8","34","21","15","3","3","2","5","0","0","","2","1","0.048","1.99","0.3"
"Jason Frasor, BS (4), L (3-3)","0.2","2","2","2","1","1","0","4.66","4","15","9","5","3","1","0","2","2","0","","2","2","-0.673","3.05","-3.1"
