"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Francisco Liriano, L (6-5)","5","7","3","3","1","7","0","3.11","23","77","53","31","10","12","11","4","2","0","47","","","-0.150","1.42","-0.6"
"Jesse Crain","1","0","0","0","0","1","0","4.60","3","13","10","7","2","1","1","1","0","0","","0","0","0.046","0.61","0.5"
"Brian Duensing","0.1","0","1","1","2","0","0","2.17","4","14","4","2","1","1","1","0","0","0","","0","0","-0.074","1.11","-1.1"
"Alex Burnett","0.1","0","0","0","0","0","0","3.18","1","2","2","2","0","0","1","0","0","0","","3","1","-0.025","1.96","0.1"
"Ron Mahay","0.1","0","0","0","0","0","0","4.50","1","4","2","1","0","1","0","1","1","0","","2","0","0.023","0.83","0.5"
"Jeff Manship","1","2","1","1","1","0","0","2.84","6","23","13","7","0","6","2","3","0","0","","0","0","-0.026","0.31","-0.5"
