"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","4","2","2","4","1","1","5",".292",".336",".376",".712","25","15","0.135","0.77","0.161","-0.026","3.2","1","0","HR"
"Nick Swisher  1B","4","1","1","0","1","0","5",".242",".346",".395",".741","21","14","0.039","0.72","0.087","-0.048","0.2","9","1","GDP"
"Jason Kipnis  2B","4","0","0","0","0","1","5",".295",".377",".515",".892","15","10","-0.058","0.79","0.000","-0.058","-1.4","3","2","SH"
"Asdrubal Cabrera  SS","4","4","2","3","1","0","5",".251",".312",".417",".729","22","8","0.129","0.72","0.165","-0.036","2.3","2","4","HR,2B"
"Carlos Santana  DH","5","0","3","2","0","1","5",".272",".378",".459",".837","14","11","0.148","0.46","0.159","-0.011","2.2","","","2·2B"
"Mike Aviles  LF","5","0","1","0","0","0","5",".259",".292",".371",".663","14","9","-0.041","0.34","0.000","-0.041","0.0","1","0",""
"Mark Reynolds  3B","4","1","1","0","1","2","5",".214",".306",".376",".682","22","11","-0.037","0.37","0.006","-0.043","-1.1","0","4","GDP"
"Yan Gomes  C","4","1","2","0","1","0","5",".270",".303",".496",".799","25","16","0.062","0.27","0.063","-0.001","0.1","8","0","2B,GDP"
"Drew Stubbs  RF","3","1","1","0","1","1","4",".242",".304",".380",".684","14","8","0.016","0.56","0.040","-0.024","0.4","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Kazmir  P","","","","","","","","","","","","","","","","","","","2","1",""
"Vinnie Pestano  P","","","","","","","","","","","","","","","","","","","0","0",""
