"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","4","0","1","0","0","1","4",".268",".320",".354",".674","19","12","-0.051","0.89","0.026","-0.076","-0.4","2","0","SB"
"Nick Swisher  RF","4","0","0","0","0","3","4",".242",".339",".400",".740","21","13","-0.087","0.85","0.000","-0.087","-0.7","1","0",""
"Jason Kipnis  2B","3","0","1","0","1","0","4",".285",".368",".467",".834","16","9","0.012","0.63","0.040","-0.028","0.0","1","1","SB"
"Carlos Santana  1B","4","0","1","0","0","1","4",".265",".373",".450",".822","15","10","-0.035","0.91","0.040","-0.075","-0.3","6","0",""
"Michael Brantley  LF","4","0","1","0","0","0","4",".273",".326",".380",".705","17","10","-0.101","1.07","0.000","-0.101","-0.9","3","0",""
"Yan Gomes  C","4","0","1","0","0","0","4",".288",".338",".478",".816","15","10","-0.014","0.88","0.044","-0.058","-0.1","10","2",""
"Asdrubal Cabrera  SS","4","0","1","0","0","0","4",".241",".295",".389",".685","15","12","-0.045","0.90","0.025","-0.069","-0.4","0","2",""
"Mike Aviles  3B","3","0","0","0","0","0","3",".262",".287",".382",".669","7","4","-0.091","1.24","0.000","-0.091","-0.9","1","2",""
"Ubaldo Jimenez  P","2","0","0","0","0","2","2",".000",".250",".000",".250","6","6","-0.036","0.70","0.000","-0.036","-0.4","0","0",""
"Lonnie Chisenhall  PH","1","1","1","1","0","0","1",".220",".264",".370",".634","5","4","0.061","0.80","0.061","0.000","1.0","","","HR"
"Rich Hill  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Cody Allen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
