"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Michael Bourn  CF","6","1","3","2","0","1","6",".320",".365",".464",".829","27","18","0.070","0.77","0.147","-0.077","1.0","3","1","2B"
"Jason Kipnis  2B","5","0","1","0","0","2","5",".247",".309",".462",".771","23","15","-0.053","0.63","0.024","-0.078","-0.9","2","1",""
"Cord Phelps  2B","1","0","0","0","0","0","1",".000",".000",".000",".000","2","1","0.000","0.01","0.000","0.000","-0.4","0","1",""
"Asdrubal Cabrera  SS","5","2","2","1","1","2","6",".253",".319",".434",".752","28","18","0.102","0.58","0.130","-0.028","0.7","1","2",""
"Michael Brantley  LF","5","2","1","0","1","1","6",".306",".362",".388",".750","21","12","0.013","0.59","0.058","-0.044","0.1","0","0",""
"Carlos Santana  1B","2","3","1","0","4","0","6",".299",".420",".556",".975","28","10","0.139","0.71","0.139","0.000","2.3","7","0",""
"Mark Reynolds  DH","4","1","3","3","1","0","5",".261",".346",".535",".881","16","12","0.165","1.20","0.199","-0.034","3.2","","",""
"Yan Gomes  C","4","1","1","2","1","1","5",".311",".328",".672","1.000","28","16","-0.016","0.85","0.058","-0.074","0.3","12","0","2B,GDP"
"Mike Aviles  3B","5","1","1","1","0","0","5",".280",".303",".451",".755","15","12","-0.014","0.80","0.037","-0.051","-1.0","1","1","SB"
"Drew Stubbs  RF","5","1","3","3","0","1","5",".255",".304",".403",".707","12","10","0.089","0.71","0.132","-0.043","2.3","1","0","3B,2·2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Zach McAllister  P","","","","","","","","","","","","","","","","","","","0","0",""
"Cody Allen  P","","","","","","","","","","","","","","","","","","","0","0",""
"Scott Barnes  P","","","","","","","","","","","","","","","","","","","0","2",""
