"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Chris Tillman, L (1-3)","3.2","10","8","8","1","3","0","7.16","22","79","53","36","3","14","8","10","2","0","11","","","-0.427","0.62","-6.3"
"Josh Rupe","3.2","1","0","0","1","2","0","5.65","14","53","31","19","4","8","8","2","1","0","","1","0","0.007","0.03","2.0"
"Clay Rapada","0.2","1","1","1","0","0","1","15.75","3","11","8","4","1","3","1","2","0","0","","0","0","-0.001","0.00","-0.7"
