"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Guthrie, L (2-9)","6.1","11","6","5","3","2","0","3.79","33","97","56","37","3","16","15","13","4","0","28","","","-0.334","0.58","-4.5"
"Brad Bergesen","1.1","4","3","3","1","0","0","5.53","8","34","23","19","1","3","3","4","3","0","","3","0","0.006","0.12","-1.6"
"Clay Rapada","0.1","0","0","0","0","1","0","7.15","1","6","4","2","1","1","0","0","0","0","","2","0","0.000","0.02","0.6"
