"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","4","0","0","0","0","2","4",".221",".346",".291",".637","20","12","-0.090","0.91","0.000","-0.090","-0.8","3","0",""
"Orlando Hudson  2B","3","0","1","0","1","0","4",".281",".366",".371",".737","22","10","0.011","0.75","0.055","-0.045","0.1","2","1",""
"Michael Cuddyer  1B","3","0","1","0","1","0","4",".303",".343",".483",".827","17","9","-0.048","0.95","0.040","-0.088","-0.6","8","1","GDP"
"Jim Thome  DH","4","0","0","0","0","2","4",".256",".385",".605",".989","18","11","-0.098","0.93","0.000","-0.098","-0.9","","",""
"Jason Kubel  RF","2","0","0","0","1","1","3",".206",".349",".324",".673","12","6","0.002","1.19","0.059","-0.057","-0.1","1","0",""
"Delmon Young  LF","3","0","0","0","0","0","3",".233",".284",".400",".684","12","6","-0.156","1.31","0.000","-0.156","-1.1","3","0","GDP"
"Brendan Harris  SS","3","0","1","0","0","0","3",".195",".333",".317",".650","12","8","-0.007","0.51","0.018","-0.025","-0.1","1","2",""
"Luke Hughes  3B","3","0","1","0","0","2","3",".286",".286",".714","1.000","15","9","-0.053","1.26","0.043","-0.096","-0.3","0","2","CS"
"Drew Butera  C","2","0","0","0","0","1","2",".125",".125",".125",".250","8","6","-0.071","1.48","0.000","-0.071","-0.6","5","0",""
"Joe Mauer  PH-C","1","0","0","0","0","1","1",".342",".407",".494",".900","3","3","-0.024","0.98","0.000","-0.024","-0.2","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Carl Pavano  P","","","","","","","","","","","","","","","","","","","1","1",""
