"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","5","0","2","0","0","1","5",".269",".336",".356",".692","19","13","-0.054","0.61","0.020","-0.074","-0.4","4","0",""
"Orlando Hudson  2B","4","2","2","1","1","1","5",".287",".358",".402",".760","21","10","0.216","0.98","0.254","-0.038","2.3","0","1","HR"
"Joe Mauer  C","3","1","1","0","2","0","5",".327",".400",".487",".887","20","8","0.031","0.71","0.046","-0.015","0.1","8","0","2·IW"
"Jason Kubel  RF","5","1","1","3","0","2","5",".266",".345",".457",".802","21","15","0.033","0.87","0.153","-0.120","0.7","2","0","HR"
"Michael Cuddyer  1B","4","1","1","0","0","1","4",".276",".342",".433",".776","19","12","0.045","0.86","0.094","-0.049","0.2","7","0","SB"
"Jim Thome  DH","2","0","1","1","1","0","4",".269",".394",".579",".973","21","12","0.032","0.60","0.046","-0.014","0.2","","","SF"
"Delmon Young  LF","4","0","2","0","0","0","4",".319",".350",".518",".868","13","9","-0.011","0.66","0.048","-0.060","-0.3","2","0","GDP"
"Danny Valencia  3B","4","0","0","0","0","2","4",".313",".363",".396",".759","13","9","-0.101","0.72","0.000","-0.101","-1.4","1","2","GDP"
"Alexi Casilla  SS","4","1","1","0","0","1","4",".283",".351",".424",".776","12","10","0.003","0.53","0.043","-0.040","-0.1","3","4","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Francisco Liriano  P","","","","","","","","","","","","","","","","","","","0","1",""
"Matt Guerrier  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jesse Crain  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Capps  P","","","","","","","","","","","","","","","","","","","0","0",""
