"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","3","1","0","0","1","0","4",".269",".371",".366",".736","22","12","-0.020","0.48","0.018","-0.037","-0.6","1","0",""
"Orlando Hudson  2B","3","0","1","0","1","0","4",".281",".367",".374",".741","15","8","0.054","0.70","0.072","-0.018","0.2","2","2",""
"Joe Mauer  DH","4","0","1","1","0","1","4",".359",".424",".524",".948","22","14","-0.109","1.12","0.002","-0.111","-0.0","","",""
"Justin Morneau  1B","4","0","2","0","0","1","4",".366",".487",".650","1.137","12","8","-0.043","0.84","0.042","-0.085","-0.2","9","0",""
"Michael Cuddyer  RF","3","0","0","0","1","1","4",".264",".314",".424",".738","17","9","0.010","0.88","0.060","-0.050","-0.3","2","0",""
"Delmon Young  LF","3","0","0","0","1","0","4",".270",".330",".450",".780","19","13","-0.123","0.81","0.013","-0.136","-1.4","1","0","GDP"
"Brendan Harris  SS-3B","4","0","1","0","0","0","4",".206",".301",".302",".603","15","9","-0.029","0.65","0.023","-0.052","-0.4","1","3",""
"Nick Punto  3B","2","0","0","0","0","0","2",".250",".292",".328",".620","5","4","-0.057","1.10","0.000","-0.057","-0.5","1","1",""
"Jim Thome  PH","1","0","0","0","0","1","1",".250",".379",".528",".907","6","4","-0.044","1.67","0.000","-0.044","-0.5","","",""
"Alexi Casilla  SS","1","0","1","0","0","0","1",".276",".323",".310",".633","4","2","0.000","0.01","0.000","0.000","0.1","0","1",""
"Drew Butera  C","4","0","1","0","0","0","4",".143",".143",".143",".286","22","14","-0.036","0.41","0.004","-0.040","-0.2","7","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Francisco Liriano  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jesse Crain  P","","","","","","","","","","","","","","","","","","","0","0",""
"Ron Mahay  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Mijares  P","","","","","","","","","","","","","","","","","","","0","0",""
