"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Denard Span  CF","3","0","1","0","1","0","4",".269",".336",".352",".688","18","10","-0.044","1.46","0.112","-0.156","0.1","0","0","CS"
"Orlando Hudson  2B","4","0","1","0","0","1","4",".284",".359",".404",".762","14","11","-0.043","1.65","0.080","-0.123","-0.7","2","7",""
"Matt Tolbert  PR","0","0","0","0","0","0","0",".220",".286",".340",".626","","","0.000","0.00","0.000","0.000","0.0","","",""
"Michael Cuddyer  1B","4","1","1","1","0","0","4",".273",".339",".427",".767","21","11","-0.005","1.65","0.221","-0.226","-0.1","13","0","HR,2·GDP"
"Jason Kubel  DH","3","0","1","0","0","0","3",".259",".338",".444",".783","8","6","0.009","0.93","0.048","-0.039","0.0","","",""
"Delmon Young  LF","3","0","0","0","0","2","3",".305",".335",".495",".830","11","8","-0.048","1.03","0.000","-0.048","-0.4","4","0",""
"Danny Valencia  3B","3","0","0","0","0","0","3",".320",".366",".430",".796","9","6","-0.110","1.42","0.000","-0.110","-0.7","0","3",""
"Jason Repko  RF","3","0","0","0","0","0","3",".221",".294",".416",".710","15","9","-0.107","1.39","0.000","-0.107","-0.7","1","0",""
"J.J. Hardy  SS","3","0","1","0","0","0","3",".261",".308",".388",".696","10","8","-0.019","1.02","0.031","-0.050","-0.2","2","4",""
"Alexi Casilla  PR-SS","0","0","0","0","0","0","0",".283",".346",".417",".763","","","0.025","2.03","0.025","0.000","0.1","0","0","SB"
"Drew Butera  C","2","0","0","0","0","1","2",".194",".226",".306",".532","12","9","-0.035","0.71","0.000","-0.035","-0.2","2","1",""
"Joe Mauer  PH-C","1","0","0","0","0","0","1",".327",".404",".478",".882","6","4","-0.081","2.91","0.000","-0.081","-0.3","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Carl Pavano  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jesse Crain  P","","","","","","","","","","","","","","","","","","","0","0",""
