"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Phelps, L (1-2)","6","8","5","3","2","5","1","3.38","29","109","69","46","5","18","11","11","6","0","43","","","-0.253","0.78","-2.3"
"Alfredo Aceves","2","2","1","1","0","3","1","5.19","8","48","31","20","2","9","1","4","1","0","","0","0","-0.005","0.01","-0.1"
