"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Max Scherzer, W (19-1)","6","3","0","0","4","11","0","2.73","25","118","76","31","27","18","4","6","2","0","73","","","0.323","1.54","2.5"
"Jose Alvarez, H (1)","1.1","0","0","0","0","0","0","4.39","4","16","12","6","3","3","1","3","1","0","","0","0","0.107","1.11","0.6"
"Jose Veras, H (3)","0.2","0","0","0","0","0","0","2.77","2","8","4","4","0","0","0","2","0","0","","0","0","0.036","0.76","0.2"
"Joaquin Benoit, S (17)","1","0","0","0","0","1","0","1.54","3","8","7","3","1","3","1","1","0","0","","0","0","0.031","0.43","0.4"
