"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Doug Fister, W (9-5)","8","3","1","0","1","6","0","3.67","29","109","71","38","10","23","15","7","2","0","79","","","0.434","1.11","3.0"
"Joaquin Benoit, S (10)","1","1","0","0","0","1","0","1.50","4","11","9","5","3","1","1","2","1","0","","0","0","0.163","3.99","0.5"
