"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Verlander, L (2-2)","7","9","2","2","1","12","0","2.13","29","126","89","48","23","18","7","9","5","0","62","","","0.042","0.98","1.1"
"Phil Coke","1","0","0","0","0","0","0","5.06","3","16","11","6","1","4","2","1","0","0","","0","0","0.012","0.15","0.4"
