"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Anibal Sanchez, L (3-3)","6","8","3","2","0","8","1","1.97","25","98","69","40","13","16","6","11","5","0","54","","","-0.126","1.06","-0.3"
"Jose Ortega","1","0","0","0","0","0","0","0.00","3","10","5","4","0","1","1","2","1","0","","0","0","0.020","0.27","0.5"
"Joaquin Benoit","1","0","0","0","0","2","0","1.76","3","25","17","13","2","2","0","1","0","0","","0","0","0.012","0.16","0.5"
