"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Justin Verlander, L (10-7)","5.2","8","6","5","4","3","1","3.69","29","106","69","46","8","15","5","17","9","0","30","","","-0.464","1.26","-3.5"
"Al Alburquerque","1","0","0","0","0","2","0","4.97","3","15","11","5","4","2","0","1","1","0","","2","0","0.080","1.01","0.9"
"Drew Smyly","1.1","1","0","0","0","1","0","1.86","5","17","10","7","1","2","2","2","1","0","","0","0","0.041","0.47","0.6"
