"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, W (9-7)","8.2","4","0","0","2","8","0","4.07","32","121","86","56","9","21","8","14","2","0","82","","","0.442","0.86","3.6"
"Neftali Feliz, S (19)","0.1","0","0","0","0","0","0","3.15","1","2","2","1","1","0","1","0","0","0","","2","0","0.013","0.50","0.4"
