"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Colby Lewis, W (6-7)","6.2","5","2","2","3","10","2","4.80","29","117","71","32","16","23","3","12","2","0","63","","","0.125","0.88","1.0"
"Arthur Rhodes, H (6)","0.2","0","0","0","1","0","0","4.76","3","11","6","4","0","2","1","1","0","0","","1","0","0.018","0.79","0.2"
"Yoshinori Tateyama, H (1)","0.2","0","0","0","0","0","0","4.15","1","5","3","1","1","1","1","0","0","0","","1","0","0.050","1.29","0.5"
"Neftali Feliz","1","0","0","0","0","2","0","2.22","3","13","11","6","4","1","0","1","0","0","","0","0","0.016","0.21","0.5"
