"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"C.J. Wilson, W (10-3)","7","5","1","1","3","7","0","3.11","28","109","67","44","7","16","8","10","4","0","67","","","0.308","1.46","2.2"
"Mark Lowe","1","1","0","0","0","3","0","4.23","4","21","14","6","4","4","1","0","0","0","","0","0","0.023","0.66","0.5"
"Neftali Feliz","1","0","0","0","0","1","0","3.06","3","10","8","3","2","3","0","2","0","0","","0","0","0.015","0.20","0.5"
