"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dave Bush","4","4","3","3","1","3","0","4.81","17","78","48","30","7","11","4","9","3","0","44","","","-0.166","0.71","-1.1"
"Michael Kirkman, W (1-0)","3","1","1","1","2","4","1","7.36","12","57","33","20","4","9","2","4","0","0","","0","0","0.104","1.29","0.4"
"Darren Oliver, H (8)","0.1","2","0","0","0","1","0","2.42","3","7","5","3","1","1","1","1","1","0","","0","0","-0.089","3.01","-0.4"
"Mark Lowe, H (5)","0.2","0","0","0","0","1","0","3.29","2","7","7","5","1","1","1","0","0","0","","2","0","0.172","3.62","0.9"
"Neftali Feliz, S (12)","1","1","0","0","0","1","0","1.31","4","17","13","8","1","4","0","3","1","0","","0","0","0.037","0.82","0.5"
