"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Hellickson, L (10-6)","3","7","4","4","0","2","0","4.93","16","51","36","24","5","7","5","9","3","0","31","","","-0.268","1.02","-2.7"
"Alex Torres","1","2","2","2","2","2","0","1.43","7","26","13","6","3","4","2","1","1","0","","0","0","-0.044","0.28","-1.6"
"Josh Lueke","2","3","2","2","0","2","1","4.91","8","28","19","11","2","6","3","3","0","0","","0","0","-0.009","0.08","-1.1"
"Cesar Ramos","2","2","0","0","0","1","0","4.22","8","30","23","13","1","9","3","4","2","0","","0","0","0.001","0.00","0.9"
