"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jake Odorizzi","5.2","5","1","1","0","2","1","6.00","21","96","56","33","3","20","5","14","2","0","57","","","0.160","0.86","1.9"
"Alex Torres","2.1","1","0","0","2","1","0","0.00","10","32","21","14","3","4","4","3","1","0","","0","0","0.084","0.64","1.1"
"Joel Peralta, L (1-3)","0","1","2","2","1","0","1","2.51","2","6","2","1","0","1","0","1","0","0","","0","0","-0.363","2.73","-2.0"
