"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Hellickson, L (10-5)","4.2","5","5","5","3","1","1","4.77","21","90","57","41","5","11","7","9","2","0","32","","","-0.284","0.90","-2.0"
"Jamey Wright","0.1","1","0","0","0","0","0","3.42","2","12","7","5","0","2","0","2","1","0","","1","1","-0.043","0.39","-0.8"
"Kyle Farnsworth","1","0","0","0","0","1","0","5.22","3","9","7","4","2","1","2","0","0","0","","0","0","0.008","0.10","0.5"
"Cesar Ramos","2","2","1","1","1","1","0","4.53","8","27","17","7","4","6","2","4","2","0","","0","0","-0.010","0.08","-0.1"
