"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Trout  CF-LF","5","1","1","1","0","3","5",".346",".409",".601","1.009","15","12","-0.045","0.37","0.001","-0.046","0.2","1","0","HR"
"Torii Hunter  RF","3","0","1","0","0","0","3",".293",".348",".442",".790","8","5","0.009","0.40","0.024","-0.015","0.0","3","0",""
"Vernon Wells  RF","1","0","0","0","0","0","1",".219",".253",".377",".631","2","1","-0.001","0.03","0.000","-0.001","-0.2","0","0",""
"Albert Pujols  1B","3","0","0","0","0","1","3",".285",".350",".527",".877","9","8","-0.041","0.56","0.000","-0.041","-0.6","7","0",""
"Peter Bourjos  CF","1","0","0","0","0","1","1",".227",".287",".325",".612","5","4","0.000","0.01","0.000","0.000","-0.2","1","0",""
"Mark Trumbo  LF-1B","4","0","1","0","0","0","4",".289",".345",".568",".914","9","7","0.018","0.28","0.026","-0.008","-0.2","5","1",""
"Kendrys Morales  DH","4","1","0","0","0","0","4",".274",".321",".427",".748","20","15","-0.051","0.48","0.001","-0.052","-0.4","","",""
"Alberto Callaspo  3B","3","1","0","0","1","0","4",".248",".329",".366",".696","15","7","-0.036","0.36","0.000","-0.036","-0.5","1","1",""
"Erick Aybar  SS","4","1","2","2","0","1","4",".266",".303",".385",".688","12","9","-0.003","0.23","0.013","-0.016","2.0","0","3","HR"
"Maicer Izturis  2B","4","0","1","1","0","0","4",".251",".317",".326",".643","12","12","-0.023","0.26","0.002","-0.025","0.5","0","1",""
"Bobby Wilson  C","4","0","1","0","0","1","4",".228",".293",".302",".595","13","11","-0.037","0.36","0.000","-0.037","-0.8","5","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"C.J. Wilson  P","","","","","","","","","","","","","","","","","","","0","2",""
"David Carpenter  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jerome Williams  P","","","","","","","","","","","","","","","","","","","0","0",""
"Hisanori Takahashi  P","","","","","","","","","","","","","","","","","","","1","0",""
