"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Trout  CF","5","0","2","1","0","1","5",".333",".396",".568",".964","16","10","0.070","0.90","0.106","-0.036","0.1","3","0",""
"Torii Hunter  RF","4","1","0","0","1","3","5",".304",".356",".442",".798","27","16","-0.091","0.78","0.002","-0.092","-0.7","3","0",""
"Albert Pujols  DH","5","0","2","0","0","0","5",".288",".347",".536",".883","16","12","-0.022","0.87","0.054","-0.077","-0.5","","","2B"
"Kendrys Morales  1B","5","1","3","1","0","1","5",".275",".320",".455",".775","19","15","0.030","0.89","0.093","-0.063","1.9","11","0","2B"
"Howie Kendrick  2B","5","1","1","0","0","1","5",".291",".331",".402",".733","12","8","-0.018","0.98","0.067","-0.085","-0.4","0","1","SB"
"Erick Aybar  SS","3","1","1","1","0","0","4",".279",".316",".409",".725","22","14","0.081","1.19","0.125","-0.044","0.6","1","1","2B,SH"
"Alberto Callaspo  3B","3","1","2","2","0","0","4",".249",".338",".355",".693","11","9","0.121","0.98","0.132","-0.011","1.2","1","2","SF"
"Vernon Wells  LF","4","0","0","0","0","0","4",".227",".278",".423",".700","18","12","-0.104","1.06","0.000","-0.104","-1.1","3","0",""
"Chris Iannetta  C","3","1","1","0","1","0","4",".268",".359",".471",".830","19","11","0.066","0.63","0.097","-0.032","0.8","5","0","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Zack Greinke  P","","","","","","","","","","","","","","","","","","","0","0",""
"Scott Downs  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jason Isringhausen  P","","","","","","","","","","","","","","","","","","","0","0",""
