"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Robbie Grossman  LF","4","0","2","0","0","2","4",".249",".338",".345",".683","19","12","-0.008","0.44","0.022","-0.031","-0.2","2","0",""
"Brett Wallace  1B","4","0","0","0","0","2","4",".211",".270",".421",".691","20","12","-0.051","0.49","0.000","-0.051","-1.0","7","0",""
"Jose Altuve  2B","4","0","0","0","0","1","4",".280",".318",".360",".678","13","10","-0.033","0.32","0.000","-0.033","-0.8","0","0",""
"Carlos Corporan  C","3","0","1","0","1","0","4",".253",".314",".425",".739","13","7","-0.005","0.39","0.022","-0.027","0.4","5","0",""
"Chris Carter  DH","3","0","0","0","1","0","4",".210",".309",".433",".742","13","8","0.000","0.37","0.023","-0.023","-0.5","","",""
"Marc Krauss  RF","4","0","1","0","0","2","4",".169",".207",".325",".532","15","9","-0.045","0.49","0.003","-0.048","-0.5","2","0","2B"
"Matt Dominguez  3B","4","0","0","0","0","1","4",".226",".258",".376",".634","19","13","-0.038","0.34","0.000","-0.038","-1.3","3","2",""
"Brandon Barnes  CF","3","0","0","0","0","2","3",".235",".292",".352",".644","11","8","-0.030","0.41","0.000","-0.030","-0.5","3","0",""
"Jonathan Villar  SS","3","0","1","0","0","0","3",".258",".347",".318",".665","9","4","-0.015","0.36","0.009","-0.023","0.0","2","2","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Erik Bedard  P","","","","","","","","","","","","","","","","","","","0","1",""
"Lucas Harrell  P","","","","","","","","","","","","","","","","","","","0","0",""
