"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Carlos Pena  1B","4","0","0","0","0","3","4",".212",".325",".354",".679","19","14","-0.065","0.67","0.000","-0.065","-0.9","5","0",""
"Jose Altuve  2B","4","0","1","0","0","0","4",".280",".315",".352",".667","10","8","-0.007","0.47","0.024","-0.032","-0.3","4","4",""
"Jason Castro  DH","4","0","1","0","0","0","4",".269",".331",".475",".806","12","8","-0.054","0.48","0.009","-0.064","-0.7","","","GDP"
"J.D. Martinez  LF","3","0","1","0","0","0","3",".256",".281",".394",".675","9","7","-0.036","0.89","0.040","-0.076","-0.5","0","0",""
"Brett Wallace  3B","3","0","1","0","0","2","3",".222",".276",".457",".733","16","11","-0.005","0.82","0.038","-0.043","-0.2","0","1","2B"
"Carlos Corporan  C","3","0","0","0","0","1","3",".274",".339",".434",".772","14","10","-0.050","0.63","0.000","-0.050","-0.7","8","0",""
"Justin Maxwell  RF","3","0","0","0","0","0","3",".231",".298",".365",".664","9","5","-0.056","0.71","0.000","-0.056","-0.7","3","0",""
"Brandon Barnes  CF","3","0","0","0","0","1","3",".232",".291",".332",".623","10","8","-0.041","0.55","0.000","-0.041","-0.5","2","0",""
"Ronny Cedeno  SS","3","0","1","0","0","1","3",".223",".264",".302",".566","13","9","-0.019","0.40","0.007","-0.026","0.1","2","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Erik Bedard  P","","","","","","","","","","","","","","","","","","","0","0",""
"Paul Clemens  P","","","","","","","","","","","","","","","","","","","0","0",""
