"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Robbie Grossman  CF","3","1","1","0","2","1","5",".194",".308",".254",".561","21","8","0.009","0.84","0.077","-0.068","0.1","0","0","2B,CS"
"Jimmy Paredes  RF","4","0","0","0","0","1","4",".150",".190",".300",".490","12","9","-0.072","0.71","0.000","-0.072","-0.8","2","0",""
"Chris Carter  PH","1","0","0","0","0","0","1",".226",".307",".452",".759","4","2","-0.095","3.42","0.000","-0.095","-0.2","","",""
"Jose Altuve  2B","3","0","0","1","0","1","4",".336",".374",".450",".824","11","6","-0.055","0.58","0.000","-0.055","-0.3","1","3","SF"
"Jason Castro  DH","4","0","0","0","0","3","4",".248",".289",".388",".677","17","12","-0.054","0.54","0.000","-0.054","-0.6","","",""
"Carlos Corporan  C","4","1","1","0","0","1","4",".295",".367",".455",".822","15","10","-0.020","0.51","0.021","-0.040","-0.1","11","1",""
"Carlos Pena  1B","2","2","1","0","2","0","4",".227",".338",".370",".708","23","12","0.124","1.30","0.135","-0.011","2.2","8","2","2B"
"Trevor Crowe  LF","4","1","1","1","0","0","4",".200",".200",".500",".700","14","9","0.058","1.32","0.129","-0.071","0.9","2","1","SB"
"Matt Dominguez  3B","4","2","2","3","0","1","4",".264",".303",".376",".679","14","9","0.234","1.69","0.365","-0.131","1.6","0","1","2·HR"
"Marwin Gonzalez  SS","3","0","1","1","0","1","4",".267",".295",".433",".728","10","8","-0.071","1.11","0.027","-0.098","-0.2","1","2","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Erik Bedard  P","","","","","","","","","","","","","","","","","","","1","0",""
"Philip Humber  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jose Cisnero  P","","","","","","","","","","","","","","","","","","","1","1",""
