"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dewayne Wise  CF","4","0","0","0","0","3","4",".269",".291",".454",".745","14","11","-0.111","0.93","0.000","-0.111","-1.5","2","0",""
"Jose Lopez  3B","4","0","2","0","0","2","4",".253",".276",".373",".650","20","13","0.002","0.60","0.046","-0.044","-0.1","1","2","2B"
"Adam Dunn  DH","4","0","0","0","0","2","4",".204",".335",".484",".819","17","10","-0.075","0.69","0.000","-0.075","-1.0","","",""
"Paul Konerko  1B","4","0","0","0","0","0","4",".312",".384",".502",".886","14","11","-0.062","0.57","0.000","-0.062","-0.8","10","0",""
"Alex Rios  RF","4","1","2","0","0","0","4",".303",".334",".516",".850","11","8","0.019","0.56","0.047","-0.028","0.3","1","0",""
"A.J. Pierzynski  C","3","0","0","0","0","2","3",".285",".331",".524",".854","11","9","-0.065","0.90","0.000","-0.065","-0.8","3","0",""
"Hector Gimenez  C","1","1","1","0","0","0","1","1.000","1.000","1.000","2.000","5","5","0.019","0.41","0.019","0.000","0.4","5","0",""
"Dayan Viciedo  LF","4","1","1","0","0","1","4",".255",".291",".424",".714","11","9","0.001","0.73","0.038","-0.037","-0.2","1","0",""
"Alexei Ramirez  SS","4","0","3","2","0","0","4",".271",".294",".379",".673","9","9","0.013","0.92","0.065","-0.051","1.8","0","3","2B"
"Gordon Beckham  2B","4","0","1","1","0","1","4",".233",".285",".361",".646","13","10","0.041","1.15","0.111","-0.070","0.3","1","3",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jose Quintana  P","","","","","","","","","","","","","","","","","","","0","1",""
"Nate Jones  P","","","","","","","","","","","","","","","","","","","0","1",""
"Hector Santiago  P","","","","","","","","","","","","","","","","","","","0","0",""
"Donnie Veal  P","","","","","","","","","","","","","","","","","","","0","0",""
