"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  CF","4","0","1","0","0","0","4",".276",".300",".483",".783","17","10","-0.082","0.94","0.012","-0.094","-0.8","1","0",""
"Daric Barton  1B","3","1","0","0","1","1","4",".208",".367",".333",".700","26","15","-0.088","1.37","0.067","-0.156","-0.4","11","1",""
"David DeJesus  RF","3","0","1","1","0","0","4",".217",".269",".261",".530","14","9","0.047","1.39","0.101","-0.054","-0.1","0","0","SF"
"Josh Willingham  LF","4","0","1","0","0","1","4",".231",".250",".500",".750","16","11","-0.107","1.27","0.020","-0.127","-0.4","3","0","SB"
"Hideki Matsui  DH","4","0","0","0","0","0","4",".182",".217",".273",".490","20","11","-0.149","1.36","0.000","-0.149","-0.9","","",""
"Kurt Suzuki  C","3","0","0","0","0","0","3",".174",".269",".304",".574","7","6","-0.050","0.66","0.000","-0.050","-0.5","5","0",""
"Mark Ellis  2B","3","0","1","0","0","0","3",".261",".292",".348",".639","8","6","0.038","0.68","0.065","-0.027","0.4","3","5","2B"
"Kevin Kouzmanoff  3B","3","0","0","0","0","0","3",".174",".167",".217",".384","8","6","-0.077","0.84","0.000","-0.077","-0.8","0","1",""
"Cliff Pennington  SS","3","0","1","0","0","0","3",".235",".235",".235",".471","10","9","0.006","1.06","0.059","-0.053","0.1","1","2","SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Brett Anderson  P","","","","","","","","","","","","","","","","","","","0","3",""
